timestamp,run_id,version,prompt,mode,title,figure_file,looks_correct,feedback
2026-04-16T18:34:10Z,32cee3a0-f4fe-492f-a58e-e3e9cb310b6f,bb14a67-dirty,Compare healthy vs cerebellar deficit vs bilateral vestibular loss on VOR in the dark,comparison,Healthy vs Cerebellar Deficit vs Bilateral Vestibular Loss — VOR in the Dark,D:\OneDrive\UC Berkeley\OMlab - JOM\Code\ClaudeOculomotorJax\outputs\server_figures\32cee3a0-f4fe-492f-a58e-e3e9cb310b6f.png,,
2026-04-16T18:38:58Z,5e0a4840-8183-4bad-a9f5-5328a4b25eac,ef648fb-dirty,"OKN: 30 deg/s full-field scene motion for 20 s, then OKAN",single,OKN at 30 deg/s full-field scene motion (20 s) followed by OKAN,d:\OneDrive\UC Berkeley\OMlab - JOM\Code\ClaudeOculomotorJax\outputs\server_figures\5e0a4840-8183-4bad-a9f5-5328a4b25eac.png,,
2026-04-16T19:09:22Z,10743023-e4e4-4450-828b-969674243b41,ef648fb-dirty,Compare healthy vs left vestibular neuritis on a rightward head impulse test,comparison,Healthy vs Left Vestibular Neuritis — Rightward vHIT,d:\OneDrive\UC Berkeley\OMlab - JOM\Code\ClaudeOculomotorJax\outputs\server_figures\10743023-e4e4-4450-828b-969674243b41.png,,
2026-04-16T19:10:38Z,d1516745-c17e-4670-a184-e591bcc9e265,ef648fb-dirty,Healthy 20° saccade to the right,single,Healthy 20° rightward saccade,d:\OneDrive\UC Berkeley\OMlab - JOM\Code\ClaudeOculomotorJax\outputs\server_figures\d1516745-c17e-4670-a184-e591bcc9e265.png,,
2026-04-16T20:51:44Z,9fc6ee1c-00a5-4698-a27d-af5a45eb63bf,ef648fb-dirty,Compare healthy vs left vestibular neuritis on a rightward head impulse test,comparison,Healthy vs Left Vestibular Neuritis — Rightward vHIT,d:\OneDrive\UC Berkeley\OMlab - JOM\Code\ClaudeOculomotorJax\outputs\server_figures\9fc6ee1c-00a5-4698-a27d-af5a45eb63bf.png,,
2026-04-16T21:52:17Z,7c062886-7e53-47fd-8c40-9d224e98ffef,ef648fb-dirty,make two saccades to the right and then one to the left,single,Two rightward saccades then one leftward saccade,d:\OneDrive\UC Berkeley\OMlab - JOM\Code\ClaudeOculomotorJax\outputs\server_figures\7c062886-7e53-47fd-8c40-9d224e98ffef.png,,
2026-04-16T22:28:26Z,ccf210c9-5406-44ff-9a5f-e056f84d769b,ef648fb-dirty,Left vestibular neuritis doing a head impulse test to the right,single,Left vestibular neuritis — rightward vHIT,d:\OneDrive\UC Berkeley\OMlab - JOM\Code\ClaudeOculomotorJax\outputs\server_figures\ccf210c9-5406-44ff-9a5f-e056f84d769b.png,,
2026-04-16T22:29:03Z,e7258135-70c9-4f26-bae5-d935ecddbce8,ef648fb-dirty,"Cerebellar gaze-holding deficit, gaze-evoked nystagmus at 15 degrees",single,"Cerebellar gaze-evoked nystagmus: gaze held at 15° right, short neural integrator TC",d:\OneDrive\UC Berkeley\OMlab - JOM\Code\ClaudeOculomotorJax\outputs\server_figures\e7258135-70c9-4f26-bae5-d935ecddbce8.png,,
2026-04-16T22:29:46Z,0d09dfab-f517-4764-aac2-5bec6f945a66,ef648fb-dirty,Smooth pursuit of a 5 deg/s ramp target,single,Smooth pursuit of a 5 deg/s ramp target,d:\OneDrive\UC Berkeley\OMlab - JOM\Code\ClaudeOculomotorJax\outputs\server_figures\0d09dfab-f517-4764-aac2-5bec6f945a66.png,,
2026-04-16T22:31:08Z,7f9571d8-4aa5-4936-a5a9-103e38f89287,ef648fb-dirty,track a target that jumps 5 deg to the left and then moves smoothly at 10 deg/sec to the right,single,"Saccade to 5° left target, then smooth pursuit at 10 deg/s rightward",d:\OneDrive\UC Berkeley\OMlab - JOM\Code\ClaudeOculomotorJax\outputs\server_figures\7f9571d8-4aa5-4936-a5a9-103e38f89287.png,,
2026-04-16T22:31:58Z,62ce00bb-0de3-49f9-abda-158bea415fe1,ef648fb-dirty,track a target that jumps 5 deg to the left and then moves smoothly at 25 deg/sec to the right,single,"Saccade to 5° left target, then smooth pursuit at 25 deg/s rightward",d:\OneDrive\UC Berkeley\OMlab - JOM\Code\ClaudeOculomotorJax\outputs\server_figures\62ce00bb-0de3-49f9-abda-158bea415fe1.png,,
2026-04-16T22:33:08Z,63a110d8-dd60-4b2d-9e67-effedea4d73c,ef648fb-dirty,simulate free viewing while walking,single,Free viewing while walking: multi-axis VOR stabilisation during natural gait,d:\OneDrive\UC Berkeley\OMlab - JOM\Code\ClaudeOculomotorJax\outputs\server_figures\63a110d8-dd60-4b2d-9e67-effedea4d73c.png,,
2026-04-16T22:34:07Z,803fc399-2fec-4b75-8728-0e26b39dc868,ef648fb-dirty,track a target that jumps 5 deg to the left and then immediately moves smoothly at 25 deg/sec to the right,single,Saccade 5° left then immediate smooth pursuit 25 deg/s rightward,d:\OneDrive\UC Berkeley\OMlab - JOM\Code\ClaudeOculomotorJax\outputs\server_figures\803fc399-2fec-4b75-8728-0e26b39dc868.png,,
2026-04-16T22:34:32Z,512d3815-0d4b-4917-95f0-c6bc5c65183a,ef648fb-dirty,"simulate free viewing while walking, looking at different things",single,Free viewing while walking — rhythmic head oscillation with voluntary gaze shifts to different targets,d:\OneDrive\UC Berkeley\OMlab - JOM\Code\ClaudeOculomotorJax\outputs\server_figures\512d3815-0d4b-4917-95f0-c6bc5c65183a.png,,
2026-04-16T22:34:39Z,797ba4f6-5812-4759-96ff-cf58b9fb5888,ef648fb-dirty,track a target that jumps 5 deg to the left and then immediately moves smoothly at 30 deg/sec to the right,single,Saccade 5° left then immediate smooth pursuit 30 deg/s rightward,d:\OneDrive\UC Berkeley\OMlab - JOM\Code\ClaudeOculomotorJax\outputs\server_figures\797ba4f6-5812-4759-96ff-cf58b9fb5888.png,,
2026-04-16T22:35:00Z,2084df5c-fcb6-454b-b338-e76e8bbd8814,ef648fb-dirty,track a target that jumps 5 deg to the left and then immediately moves smoothly at 35 deg/sec to the right,single,Saccade to 5° left target then smooth pursuit at 35 deg/s rightward,d:\OneDrive\UC Berkeley\OMlab - JOM\Code\ClaudeOculomotorJax\outputs\server_figures\2084df5c-fcb6-454b-b338-e76e8bbd8814.png,,
2026-04-16T22:35:36Z,d55038df-9ec3-4a83-a358-599e3c5483f9,ef648fb-dirty,track a target that jumps 5 deg to the left and then immediately moves smoothly at 50 deg/sec to the right,single,Saccade 5° left then immediate smooth pursuit 50 deg/s rightward,d:\OneDrive\UC Berkeley\OMlab - JOM\Code\ClaudeOculomotorJax\outputs\server_figures\d55038df-9ec3-4a83-a358-599e3c5483f9.png,,
2026-04-16T22:37:06Z,ff269a6e-40b5-4482-8408-604e0041c63f,ef648fb-dirty,track a target that jumps 4 deg to the left and then immediately moves smoothly at 50 deg/sec to the right,single,Saccade 4° left then immediate smooth pursuit at 50 deg/s rightward,d:\OneDrive\UC Berkeley\OMlab - JOM\Code\ClaudeOculomotorJax\outputs\server_figures\ff269a6e-40b5-4482-8408-604e0041c63f.png,,
2026-04-17T13:45:35Z,78bcdebe-2b1e-48f3-9e62-b0fcd57f9190,cbf30f9,Cover test of eso patient,single,"Cover test — esophoria patient (8° esophoria, right eye covered 3–18 s)",d:\OneDrive\UC Berkeley\OMlab - JOM\Code\ClaudeOculomotorJax\outputs\server_figures\78bcdebe-2b1e-48f3-9e62-b0fcd57f9190.png,,
2026-04-17T13:46:59Z,3cfcf368-c1da-4a06-9da8-f1aacde4d1f9,cbf30f9,saccade between two points aligned in front of the right eye near and far,single,Saccade between near (0.5 m) and far (2 m) targets aligned straight ahead of the right eye — vergence + saccade interaction,d:\OneDrive\UC Berkeley\OMlab - JOM\Code\ClaudeOculomotorJax\outputs\server_figures\3cfcf368-c1da-4a06-9da8-f1aacde4d1f9.png,,
2026-04-17T13:47:34Z,6e108436-3486-4c4e-823b-b1dab80548f1,cbf30f9,"OKN: 30 deg/s full-field scene motion for 20 s, then OKAN",single,OKN at 30 deg/s full-field scene motion (20 s) followed by OKAN (40 s decay in darkness),d:\OneDrive\UC Berkeley\OMlab - JOM\Code\ClaudeOculomotorJax\outputs\server_figures\6e108436-3486-4c4e-823b-b1dab80548f1.png,,
